Full name,Unit,File Name Y/M/D,File Time,Initials,Date,Species,No. Ind.,Second/Offset Detected,TMTC,VT,TBC,Comment,Verified
SMA04726_20210707_090000.wav,SMA04726,20210707,090000,,,Carolina Wren,,277.53067,,,,,
SMA04726_20210616_080000.wav,SMA04726,20210616,080000,,,Carolina Wren,,40.890667,,,,,
SMA04726_20210704_090000.wav,SMA04726,20210704,090000,,,Carolina Wren,,73.653336,,,,,
SMA04726_20210722_190000.wav,SMA04726,20210722,190000,,,Carolina Wren,,208.895996,,,,,
SMA04726_20210628_060000.wav,SMA04726,20210628,060000,,,Carolina Wren,,177.445328,,,,,
SMA04726_20210626_100000.wav,SMA04726,20210626,100000,,,Carolina Wren,,27.818666,,,,,
SMA04726_20210701_190000.wav,SMA04726,20210701,190000,,,Carolina Wren,,229.807999,,,,,
SMA04726_20210709_070000.wav,SMA04726,20210709,070000,,,Carolina Wren,,50.421333,,,,,
SMA04726_20210621_090000.wav,SMA04726,20210621,090000,,,Carolina Wren,,207.744003,,,,,
SMA04726_20210720_200000.wav,SMA04726,20210720,200000,,,Carolina Wren,,62.368,,,,,
SMA04726_20210618_070000.wav,SMA04726,20210618,070000,,,Carolina Wren,,107.589333,,,,,
SMA04726_20210630_160000.wav,SMA04726,20210630,160000,,,Carolina Wren,,296.069336,,,,,
SMA04726_20210711_080000.wav,SMA04726,20210711,080000,,,Carolina Wren,,164.890671,,,,,
SMA04726_20210621_190000.wav,SMA04726,20210621,190000,,,Carolina Wren,,21.968,,,,,
SMA04726_20210625_170000.wav,SMA04726,20210625,170000,,,Carolina Wren,,245.562668,,,,,
SMA04726_20210717_070000.wav,SMA04726,20210717,070000,,,Carolina Wren,,237.951996,,,,,
SMA04726_20210725_160000.wav,SMA04726,20210725,160000,,,Carolina Wren,,2.384,,,,,
SMA04726_20210725_070000.wav,SMA04726,20210725,070000,,,Carolina Wren,,7.162667,,,,,
SMA04726_20210715_080000.wav,SMA04726,20210715,080000,,,Carolina Wren,,0.368,,,,,
SMA04726_20210711_100000.wav,SMA04726,20210711,100000,,,Carolina Wren,,52.751999,,,,,
SMA04726_20210710_060000.wav,SMA04726,20210710,060000,,,Carolina Wren,,113.00267,,,,,
SMA04726_20210717_110000.wav,SMA04726,20210717,110000,,,Carolina Wren,,250.815994,,,,,
SMA04726_20210701_170000.wav,SMA04726,20210701,170000,,,Carolina Wren,,66.47467,,,,,
SMA04726_20210623_140000.wav,SMA04726,20210623,140000,,,Carolina Wren,,295.813324,,,,,
SMA04726_20210626_060000.wav,SMA04726,20210626,060000,,,Carolina Wren,,42.629333,,,,,
SMA04726_20210713_110000.wav,SMA04726,20210713,110000,,,Carolina Wren,,279.903992,,,,,
SMA04726_20210721_180000.wav,SMA04726,20210721,180000,,,Carolina Wren,,28.208,,,,,
SMA04726_20210630_070000.wav,SMA04726,20210630,070000,,,Carolina Wren,,254.320007,,,,,
SMA04726_20210703_090000.wav,SMA04726,20210703,090000,,,Carolina Wren,,191.824005,,,,,
SMA04726_20210629_170000.wav,SMA04726,20210629,170000,,,Carolina Wren,,37.936001,,,,,
SMA04726_20210718_110000.wav,SMA04726,20210718,110000,,,Carolina Wren,,54.880001,,,,,
SMA04726_20210627_150000.wav,SMA04726,20210627,150000,,,Carolina Wren,,48.133335,,,,,
SMA04726_20210712_070000.wav,SMA04726,20210712,070000,,,Carolina Wren,,192.293335,,,,,
SMA04726_20210628_090000.wav,SMA04726,20210628,090000,,,Carolina Wren,,136.608002,,,,,
SMA04726_20210723_120000.wav,SMA04726,20210723,120000,,,Carolina Wren,,35.919998,,,,,
SMA04726_20210629_100000.wav,SMA04726,20210629,100000,,,Carolina Wren,,273.578674,,,,,
